"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2006","2006",42.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2007","2007",43.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2008","2008",44.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2009","2009",44.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2010","2010",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2011","2011",45.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2012","2012",46.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2013","2013",46.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2014","2014",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2015","2015",46.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2016","2016",47.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2017","2017",47.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2018","2018",47.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2019","2019",47.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ISR","Israel","2020","2020",45.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","RUS","Russia","2017","2017",48.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","RUS","Russia","2018","2018",48.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","RUS","Russia","2019","2019",48.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","1995","1995",46.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","1996","1996",45.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","1997","1997",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","1998","1998",44.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","1999","1999",45.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2000","2000",46,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2001","2001",46.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2002","2002",46.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2003","2003",46.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2004","2004",46.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2005","2005",46.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2006","2006",47.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2007","2007",48.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2008","2008",49.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2009","2009",48.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2010","2010",47,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2011","2011",46.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2012","2012",45.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2013","2013",45,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2014","2014",45.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2015","2015",45.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2016","2016",46.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2017","2017",47.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2018","2018",49.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2019","2019",50.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","SVN","Slovenia","2020","2020",49.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2015","2015",45.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2016","2016",45.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2017","2017",45.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2018","2018",45.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2019","2019",44.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2020","2020",39,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","COL","Colombia","2021","2021",41.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1990","1990",34.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1991","1991",33.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1992","1992",33.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1993","1993",35,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1994","1994",35.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1995","1995",35.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1996","1996",34.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1997","1997",36.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1998","1998",37.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","1999","1999",37.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2000","2000",37.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2001","2001",38.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2002","2002",38.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2003","2003",39.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2004","2004",38.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2005","2005",40.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2006","2006",41.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2007","2007",43.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2008","2008",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2009","2009",41.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2010","2010",40.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2011","2011",39.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2012","2012",42,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2013","2013",42,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2014","2014",42.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2015","2015",41.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2016","2016",39.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2017","2017",40.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2018","2018",41.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2019","2019",42.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2020","2020",37.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","CRI","Costa Rica","2021","2021",38.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","1995","1995",37.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","1996","1996",38.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","1997","1997",40.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","1998","1998",40.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","1999","1999",40,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2000","2000",39,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2001","2001",40.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2002","2002",41.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2003","2003",41.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2004","2004",42.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2005","2005",43.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2006","2006",46.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2007","2007",48.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2008","2008",48.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2009","2009",42.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2010","2010",40.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2011","2011",41.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2012","2012",42.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2013","2013",44.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2014","2014",44,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2015","2015",45,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2016","2016",45.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2017","2017",45.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2018","2018",46.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2019","2019",46.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LVA","Latvia","2020","2020",46.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","1995","1995",40.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","1996","1996",41.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","1997","1997",42.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","1998","1998",42.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","1999","1999",41.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2000","2000",40,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2001","2001",38.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2002","2002",40.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2003","2003",41.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2004","2004",41.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2005","2005",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2006","2006",43.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2007","2007",44.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2008","2008",44.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2009","2009",41.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2010","2010",40.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2011","2011",41.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2012","2012",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2013","2013",43.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2014","2014",45.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2015","2015",46.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2016","2016",47.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2017","2017",48.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2018","2018",49.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2019","2019",49.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","LTU","Lithuania","2020","2020",48.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","1995","1995",51.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","1996","1996",49.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","1997","1997",50.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","1998","1998",48.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","1999","1999",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2000","2000",48,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2001","2001",48.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2002","2002",44.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2003","2003",44.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2004","2004",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2005","2005",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2006","2006",44.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2007","2007",45.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2008","2008",45.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2009","2009",44.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2010","2010",43.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2011","2011",42.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2012","2012",43.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2013","2013",42.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2014","2014",43.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2015","2015",43,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2016","2016",42.8,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2017","2017",44.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2018","2018",44.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2019","2019",44.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","ROU","Romania","2020","2020",44,,
